variety,variety_ID,clone_ID,clone_num,year,bud_day,flow_day,ver_day,mat_day,notes,File info
Sauvignon,,109S7,,1984,9/4/1984,,,,,2015-07-18 11.09.17.jpg
Sauvignon,,139S3,,1984,5/4/1984,,,,,2015-07-18 11.09.17.jpg
Sauvignon,,139S4,,1984,5/4/1984,,,,,2015-07-18 11.09.17.jpg
Sauvignon,,139S6,,1984,9/4/1984,,,,,2015-07-18 11.09.17.jpg
Eurmint,25,513S5,1,1976,,,29/7/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S5,1,1977,,,12/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S5,1,1978,,,12/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S6,2,1976,,,5/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S6,2,1977,,,19/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S6,2,1978,,,12/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S7,5,1976,,,5/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S7,5,1977,,,22/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,513S7,5,1978,,,8/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,515A4,9,1976,,,2/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,515A4,9,1977,,,9/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,515A4,9,1978,,,10/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,,1,1976,,,29/7/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,,1,1977,,,12/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,,1,1978,,,12/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,,2,1976,,,5/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,,2,1977,,,19/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,,2,1978,,,12/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,,5,1976,,,5/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,,5,1977,,,22/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,,5,1978,,,8/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,,9,1976,,,2/8/1976,,,2015-07-14 16.50.59.jpg
Eurmint,25,,9,1977,,,9/8/1977,,,2015-07-14 16.50.59.jpg
Eurmint,25,,9,1978,,,10/8/1978,,,2015-07-14 16.50.59.jpg
Eurmint,25,,1,1996,,1/6/1996,,,,2015-07-14 16.50.59.jpg
Eurmint,25,,2,1996,,2/6/1996,,,,2015-07-14 16.50.59.jpg
Tannat,401,,1,1956,7/4/1956,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,1,1957,19/3/1957,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,1,1958,2/4/1958,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,2,1957,14/3/1957,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,2,1959,25/3/1959,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,2,1960,16/3/1960,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,2,1961,7/3/1961,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,2,1962,2/4/1962,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,4,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,4,1965,24/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,4,1966,26/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,5,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,5,1965,31/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,5,1966,24/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,6,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,6,1965,24/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,6,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,7,1964,1/4/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,7,1965,4/4/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,7,1966,26/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,8,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,8,1965,29/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,8,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,9,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,9,1965,31/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,9,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,10,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,10,1965,31/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,10,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,11,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,11,1965,31/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,11,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,12,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,12,1965,27/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,12,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,13,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,13,1965,31/3/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,13,1966,21/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,14,1964,26/3/1964,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,14,1965,5/4/1965,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,14,1966,26/3/1966,,,,,2015-07-12 16.44.05.jpg
Tannat,401,,14,1967,24/3/1967,,,,,2015-07-12 16.44.05.jpg
Pinot noir,,411A1,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Pinot noir,,411A2,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Pinot noir,,411A6,,1997,,,13/7/1997,,,2015-07-18 11.31.36.jpg
Pinot noir,,411A7,,1997,,,13/7/1997,,,2015-07-18 11.31.36.jpg
Chardonnay,,412S4,,1997,,,13/7/1997,,,2015-07-18 11.31.36.jpg
Chardonnay,,412S5,,1997,,,,,,2015-07-18 11.31.36.jpg
Aramon noir,,2R2S4650,,1997,,,4/8/1997,,,2015-07-18 11.31.36.jpg
Aramon noir,,2R2S5155,,1997,,,4/8/1997,,,2015-07-18 11.31.36.jpg
Sauvignon,,2R214S126130,,1997,,,12/7/1997,,,2015-07-18 11.31.36.jpg
Sauvignon,,2R214S131135,,1997,,,12/7/1997,,,2015-07-18 11.31.36.jpg
Sauvignon,,2R214S136140,,1997,,,12/7/1997,,,2015-07-18 11.31.36.jpg
Sauvignon,,2R214S141145,,1997,,,12/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,69S9,,1997,,,6/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,610A1,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,4R9S610,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,4R9Su15,,1997,,,5/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,4R9Su650,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,4R9S6670,,1997,,,3/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,10R1S326330,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,10R1S501505,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,10R1S506510,,1997,,,20/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,10R1S511515,,1997,,,8/7/1997,,,2015-07-18 11.31.36.jpg
Grenache,,2R3SU15,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Grenache,,2R3S15,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Grenache,,514S8,,1997,,,29/7/1997,,,2015-07-18 11.31.36.jpg
Grenache,,514S9,,1997,,,29/7/1997,,,2015-07-18 11.31.36.jpg
Cabernet sauvignon,,8R8SU15,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Cabernet sauvignon,,8R8SU145,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Cabernet sauvignon,,3R8S15,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Cabernet sauvignon,,3R8S415,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Syrah,,3R1S161165,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Syrah,,914S8,,1997,,,21/7/1997,,,2015-07-18 11.31.36.jpg
Syrah,,914S9,,1997,,,21/7/1997,,,2015-07-18 11.31.36.jpg
Syrah,,3R1SW45,,1997,,,28/7/1997,,,2015-07-18 11.31.36.jpg
Carignan,,513A1,,1997,,,28/7/1997,,,2015-07-18 11.31.36.jpg
Carignan,,512S9,,1997,,,28/7/1997,,,2015-07-18 11.31.36.jpg
Carignan,,2R2S2125,,1997,,,,,,2015-07-18 11.31.36.jpg
Carignan,,2R2S2630,,1997,,,27/7/1997,,,2015-07-18 11.31.36.jpg
Chasselas,,1017S5,,1970, 29/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1017S6,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1017S7,,1970,29/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1017S8,,1970,29/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1017S9,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A1,,1970,30/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A2,,1970,29/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A3,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A4,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A5,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A6,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A7,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A8,,1970,30/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018A9,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S1,,1970,29/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S2,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S3,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S4,,1970,28/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S5,,1970,27/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S6,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1018S7,,1970,27/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,610A3,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,911A3,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,911A7,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,912A7,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1013A2,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,610A8,,1970,23/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1013A8,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,610S2,,1970,21/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1013A5,,1970,26/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1013S6,,1970,27/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,610S4,,1970,18/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,1013A6,,1970,25/3/1970,,,,,2015-07-18 11.12.03.jpg
Chasselas,,422A5,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,422A6,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,422A7,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1017S5,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1017S6,,1973,,,,7/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1017S7,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1017S8,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1017S9,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018A5,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018A6,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018A7,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018A8,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018A9,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018S6,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,1018S7,,1973,,,,14/8/1972,,2015-07-18 11.49.41.jpg
Chasselas,,911A3,,1973,,,,8/8/1973,,2015-07-18 11.49.41.jpg
Chasselas,,911A8,,1973,,,,14/8/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,510S9,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,511A1,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,511A2,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,511A3,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,511A4,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Cinsaut,,511A5,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Terret,,512A4,,1973,,,,24/9/1973,,2015-07-18 11.49.41.jpg
Terret,,512A5,,1973,,,,24/9/1973,,2015-07-18 11.49.41.jpg
Terret,,512A6,,1973,,,,24/9/1973,,2015-07-18 11.49.41.jpg
Terret,,512A7,,1973,,,,24/9/1973,,2015-07-18 11.49.41.jpg
Carignan,,512S6,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Carignan,,512S7,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Carignan,,512S8,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Carignan,,512S9,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Carignan,,513A1,,1973,,,,3/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A3,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A4,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A5,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A6,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A7,,1973,,,,17/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A8,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513A9,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513S1,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Aramon noir,,513S2,,1973,,,,10/9/1973,,2015-07-18 11.49.41.jpg
Chasselas blanc,,1017S5,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1017S6,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1017S7,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1017S8,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1017S9,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A1,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A2,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A3,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A4,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A5,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A6,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A7,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A8,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018A9,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S1,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S2,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S3,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S4,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S5,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S6,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,1018S7,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,610A3,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas blanc,,911A7,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas aryiene,,610A8,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas aryiene,,1013A2,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas Telialoide,,1013A8,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas rose,,610S2,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas rose,,1013A5,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas rouge,,610S5,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas rouge,,1012S6,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas rouge,,1013A6,,1971,,,,,,2015-07-18 11.11.43.jpg
Chasselas violet,,610S7,,1971,,,,,,2015-07-18 11.11.43.jpg
Aramon noir,,513A5,,1993,,,,,,2015-07-18 11.07.05.jpg
Aramon noir,,513A7,,1993,,,,,,2015-07-18 11.07.05.jpg
Aramon noir,,513A8,,1993,,,,,,2015-07-18 11.07.05.jpg
Aramon noir,,513A9,,1993,,,,,,2015-07-18 11.07.05.jpg
Pinot noir,,411A1,,1993,,,,,,2015-07-18 11.07.05.jpg
Pinot noir,,411A2,,1993,,,,,,2015-07-18 11.07.05.jpg
Pinot noir,,411A6,,1993,,,,,,2015-07-18 11.07.05.jpg
Pinot noir,,411A7,,1993,,,,,,2015-07-18 11.07.05.jpg
Terret,,512A8,,1993,,,,,,2015-07-18 11.07.05.jpg
Terret,,512A9,,1993,,,,,,2015-07-18 11.07.05.jpg
Terret,,512S1,,1993,,,,,,2015-07-18 11.07.05.jpg
Terret,,512S2,,1993,,,,,,2015-07-18 11.07.05.jpg
Grenache,,514S6,,1993,,,,,,2015-07-18 11.07.05.jpg
Grenache,,514S7,,1993,,,,,,2015-07-18 11.07.05.jpg
Grenache,,514S8,,1993,,,,,,2015-07-18 11.07.05.jpg
Grenache,,514S9,,1993,,,,,,2015-07-18 11.07.05.jpg
Ugni blanc,,518A1,,1993,,,,,,2015-07-18 11.07.05.jpg
Ugni blanc,,518A2,,1993,,,,,,2015-07-18 11.07.05.jpg
Ugni blanc,,518A4,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,69S9,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,610A1,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,911A7,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,116A8,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,116A9,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,1213A6,,1993,,,,,,2015-07-18 11.07.05.jpg
Chasselas,,1213A7,,1993,,,,,,2015-07-18 11.07.05.jpg
Carignan,,512S5,,1993,,,,,,2015-07-18 11.07.05.jpg
Carignan,,512S6,,1993,,,,,,2015-07-18 11.07.05.jpg
Carignan,,512S9,,1993,,,,,,2015-07-18 11.07.05.jpg
Carignan,,513A1,,1993,,,,,,2015-07-18 11.07.05.jpg
Syrah,,914S8,,1993,,,,,,2015-07-18 11.07.05.jpg
Syrah,,914S9,,1993,,,,,,2015-07-18 11.07.05.jpg
Syrah,,915A1,,1993,,,,,,2015-07-18 11.07.05.jpg
Syrah,,915A2,,1993,,,,,,2015-07-18 11.07.05.jpg
Sauvignon,,916A3,,1993,,,,,,2015-07-18 11.07.05.jpg
Sauvignon,,916A4,,1993,,,,,,2015-07-18 11.07.05.jpg
Cabernet sauvignon,,3R8s15,,1993,,,,,,2015-07-18 11.07.05.jpg
Cabernet sauvignon,,3R8s610,,1993,,,,,,2015-07-18 11.07.05.jpg
Cabernet sauvignon,,3R8s1115,,1993,,,,,,2015-07-18 11.07.05.jpg
Alicante Henri Bouschet,,6459,2,1976,,,29/7/1976,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,6459,2,1977,,,8/8/1977,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,6459,2,1978,,,8/8/1978,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,438S2,4,1979,,,30/71979,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,438S2,4,1980,,,18/8/1980,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,438S2,4,1981,,,3/8/1981,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,105A1,5,1979,,,30/7/1979,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,105A1,5,1980,,,11/8/1980,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,105A1,5,1981,,,3/8/1981,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,422A13,6,1980,,,12/8/1977,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,422A13,6,1981,,,3/8/1978,,,2015-07-12 16.52.05.jpg
Alicante Henri Bouschet,,422A13,6,1982,,,19/7/1982,,,2015-07-12 16.52.05.jpg
Pinot noir,,411A1,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Pinot noir,,411A2,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Pinot noir,,411A6,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Pinot noir,,411A7,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chardonnay,,412S4,,1996,11/3/1996,,,,,2015-07-18 11.05.54.jpg
Chardonnay,,412S5,,1996,11/3/1996,,,,,2015-07-18 11.05.54.jpg
Aramon noir,,2R2S4650,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Aramon noir,,2R2S5155,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Grenache,,2R3S1115,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Grenache,,2R3S15,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Grenache,,514S8,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Grenache,,514S9,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Sauvignon,,2RuS126130,,1996,28/3/1996,,,,,2015-07-18 11.05.54.jpg
Sauvignon,,2RuS131135,,1996,28/3/1996,,,,,2015-07-18 11.05.54.jpg
Sauvignon,,2RuS136140,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Sauvignon,,2ru141145,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,69S9,,1996,11/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,610A1,,1996,11/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,4R9S610,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,4R9S1115,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,4R9S4650,,1996,4/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,4R9S6670,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,10R1S326330,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,10R1S501505,,1996,18/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,10R11506510,,1996,12/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,10R1S511515,,1996,22/3/1996,,,,,2015-07-18 11.05.54.jpg
Cabernet sauvignon,,8R8S1115,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Cabernet sauvignon,,8R8S4145,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Cabernet sauvignon,,eR8S15,,1996,28/3/1996,,,,,2015-07-18 11.05.54.jpg
Cabernet sauvignon,,3R8S1115,,1996,1/4/1996,,,,,2015-07-18 11.05.54.jpg
Syrah,,3R1S161165,,1996,28/3/1996,,,,,2015-07-18 11.05.54.jpg
Syrah,,914S8,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Syrah,,914S9,,1996,22/3/1996,,,,,2015-07-18 11.05.54.jpg
Syrah,,3R1S4115,,1996,1/4/1996,,,,,2015-07-18 11.05.54.jpg
Carignan,,513A1,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Carignan,,512S9,,1996,25/3/1996,,,,,2015-07-18 11.05.54.jpg
Carignan,,2R2S2125,,1996,28/3/1996,,,,,2015-07-18 11.05.54.jpg
Carignan,,2R2S2630,,1996,22/3/1996,,,,,2015-07-18 11.05.54.jpg
Chasselas,,610A2,,1988,,,25/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,610A1,,1988,,,23/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1017S5,,1988,,,22/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1017S6,,1988,,,22/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1017S8,,1988,,,23/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018A1,,1988,,,24/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018A4,,1988,,,22/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018A8,,1988,,,22/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018A9,,1988,,,24/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018S2,,1988,,,24/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018S3,,1988,,,23/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1018S7,,1988,,,23/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1213A6,,1988,,,25/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,1213A7,,1988,,,25/7/1988,,,2015-07-18 11.36.37.jpg
Chasselas,,513S5,,1966,,,,3/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,514A9,,1966,,,,3/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,47S10,,1966,,,,10/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,47S11,,1966,,,,22/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,49A9,,1966,,,,22/8/1966,,2015-07-18 11.50.10.jpg
Chasselas,,518S8,,1966,,,,22/8/1966,,2015-07-18 11.50.10.jpg
